Tahun,kabupaten_kota,jumlah_warga_jabar,jumlah_penduduk_miskin,garis_kemiskinan,jumlah_pengangguran,PDRB,Cluster
2017,Bogor,5715.01,487.28,337550,248368,35152.64,0
2017,Sukabumi,2453.5,197.12,284603,86014,22825.17,2
2017,Cianjur,2256.59,257.41,320390,95100,17094.39,2
2017,Bandung,3657.6,268.02,310569,64673,28123.79,2
2017,Garut,2588.84,291.24,267252,89111,18552.38,2
2017,Tasikmalaya,1747.32,189.35,284462,53900,17473.94,2
2017,Ciamis,1181.98,96.76,334038,32809,22457.62,2
2017,Kuningan,1068.2,141.55,302061,36703,19157.43,2
2017,Cirebon,2159.58,279.55,346240,93662,19410.88,2
2017,Majalengka,1193.72,150.26,409559,30113,21282.64,1
2017,Sumedang,1146.44,120.63,307394,38978,25852.98,2
2017,Indramayu,1709.99,233.38,413857,70511,40827.22,2
2017,Subang,1562.51,167.79,316317,69358,21926.13,2
2017,Purwakarta,943.337,85.25,325607,39370,62074.26,1
2017,Karawang,2316.49,236.84,408579,106717,85225.52,0
2017,Bekasi,3500.02,163.95,434112,172412,80519.91,0
2017,Bandung Barat,1666.51,190.89,309304,69110,24124.91,2
2017,Pangandaran,395.098,39.46,342672,8141,23793.54,1
2017,Kota Bogor,1081.01,76.53,450078,47438,35594.96,1
2017,Kota Sukabumi,323.788,27.41,470133,11376,32580.63,1
2017,Kota Bandung,2497.94,103.98,420579,102869,96123.13,0
2017,Kota Cirebon,313.325,30.19,392725,14568,63261.15,1
2017,Kota Bekasi,2859.63,136.01,544534,130254,29139.31,0
2017,Kota Depok,2254.51,52.34,556470,76025,25907.49,1
2017,Kota Cimahi,601.099,29.94,433759,25033,44219.13,1
2017,Kota Tasikmalaya,661.404,84.22,416837,21478,27616.99,1
2017,Kota Banjar,182.388,10.41,305603,5337,21099.86,1
2018,Bogor,5840.9,415.02,359787,254590,37535.26,0
2018,Sukabumi,2460.7,166.33,302213,86565,25039.61,2
2018,Cianjur,2260.6,221.58,340882,99647,19008.61,2
2018,Bandung,3717.3,246.13,334929,82940,30393.66,2
2018,Garut,2606.4,241.31,282683,77437,20348.55,2
2018,Tasikmalaya,1751.3,172.41,306759,56746,19427.67,2
2018,Ciamis,1188.6,85.72,357382,28145,24473.96,1
2018,Kuningan,1074.5,131.16,332483,42735,21185.94,2
2018,Cirebon,2176.2,232.37,370747,105184,20907.55,2
2018,Majalengka,1199.3,129.29,440776,29800,23428.96,1
2018,Sumedang,1149.9,112.14,334743,41264,28292.11,2
2018,Indramayu,1719.2,204.18,447378,70836,43578.98,2
2018,Subang,1579.0,136.61,331557,67399,23761.66,2
2018,Purwakarta,953.4,75.94,352061,43399,66200.7,1
2018,Karawang,2336.0,187.96,433972,102138,92271.63,0
2018,Bekasi,3630.9,157.21,463507,157991,84155.18,0
2018,Bandung Barat,1683.7,169.0,329415,63535,26018.54,2
2018,Pangandaran,397.2,32.19,360960,8593,26063.86,1
2018,Kota Bogor,1096.8,64.85,480749,50395,38530.22,1
2018,Kota Sukabumi,326.3,23.2,497995,12310,35162.51,1
2018,Kota Bandung,2503.7,89.38,448902,96465,105600.61,0
2018,Kota Cirebon,316.3,28.03,426738,14742,68418.68,1
2018,Kota Bekasi,2931.9,119.82,582723,132278,31031.32,0
2018,Kota Depok,2330.3,49.39,615255,73080,27619.76,1
2018,Kota Cimahi,607.8,26.91,462969,23584,48107.11,1
2018,Kota Tasikmalaya,662.7,76.98,447008,21110,30144.65,1
2018,Kota Banjar,182.8,10.07,324958,5326,22462.76,1
2019,Bogor,5965.4,395.03,373799,253014,40389.18,0
2019,Sukabumi,2466.3,153.3,309676,89498,26968.08,2
2019,Cianjur,2263.1,207.07,350760,105125,20372.6,2
2019,Bandung,3775.3,223.21,345177,97956,33526.5,2
2019,Garut,2622.4,235.19,301202,84045,22116.36,2
2019,Tasikmalaya,1754.1,159.93,311848,54192,20924.68,2
2019,Ciamis,1195.2,79.41,363750,31858,26272.53,1
2019,Kuningan,1080.8,123.16,340775,48270,23152.1,2
2019,Cirebon,2192.9,217.64,381372,109422,22505.94,2
2019,Majalengka,1205.0,121.06,445184,27424,25812.25,1
2019,Sumedang,1152.4,104.18,342073,43447,30341.0,2
2019,Indramayu,1728.5,191.86,458240,73911,46278.62,2
2019,Subang,1595.8,129.18,339607,71618,25982.58,2
2019,Purwakarta,962.9,71.86,367273,43424,71579.98,1
2019,Karawang,2353.9,173.66,440347,107723,98625.99,0
2019,Bekasi,3763.9,149.43,481732,158958,88369.93,0
2019,Bandung Barat,1699.9,159.03,341307,62695,28208.78,2
2019,Pangandaran,399.3,30.73,367748,10486,28206.16,1
2019,Kota Bogor,1112.1,63.97,513343,48731,42403.3,1
2019,Kota Sukabumi,328.7,21.87,520742,12978,37927.74,1
2019,Kota Bandung,2507.9,84.67,474448,105067,113177.04,0
2019,Kota Cirebon,319.3,26.8,444574,13679,74397.89,1
2019,Kota Bekasi,3003.9,113.65,617718,124114,33330.32,0
2019,Kota Depok,2406.8,49.35,644860,72325,30079.12,1
2019,Kota Cimahi,614.3,26.91,484804,23960,54268.09,1
2019,Kota Tasikmalaya,663.5,76.98,457899,21806,32213.08,1
2019,Kota Banjar,183.1,10.07,334590,5772,23508.21,1
